"label,review"
"negative,bayangin lu mau jadi capres dikuliknya sekarang makin dalem sama netizen hancur lebur semua yang dibangun sama partainya selama beberapa tahun ini"
"negative,capres nya pekok yg nyuruh pekok hasile yo pekok kabiiieeehh"
"negative,capres lain jualannya radikal hti fpi intoleran"
"negative,tapi tetep nama lengkap yg ikut pemilu nya ada semua"
"negative,media barat sudah gak begitu tertarik dg pilpres trkiye walau partisipasi pemilih meningkat dibanding putaran pertama tinggal kencangkan ikat pinggang untuk tahun ke depan"
"negative,capres malah gituu"
"negative,anies gak ada kapasitas jadi capres"
"negative,kamu peduli energi bersih investasi dan lapangan kerja hak hak kelompok minoritas"
"negative,anies baswedan capres yang diusung dari partai nasdem ini sebelumnya menjabat gubernur dki jakarta selama tahun anies memimpin jakarta ternyata masih banyak janji janji kampanye yang tidak teralisasi say no for anies"
"negative,nanti jangan cuma liat capres cawapresnya liat juga partai pengusungnya siapa setiap partai itu punya value dan prioritas masing masing coba cek value dan prioritas mereka cocok nggak sama value dan prioritas kamu"
"negative,dulu kok nggak pernah ikut udah jadi capres nasdem baru sempat kalau udah slow ya kerjaan nya"
"negative,bukan sakit hati gue hanya menginfokan kpd teman jangan pilih capres bodoh tukang ngibul"
"negative,sebodoh bodohnya orang bodoh adalah sudah pilpres berkali kok ya masih saja saling menghina dan caci maki"
"negative,udeh gue bilang lo bikin polling capres pilihan tweeters"
"negative,capres yg itu kudu nonton"
"negative,sebenernya the boyz ke indo bukan buat konser tapi lagi mau promosi buat pemilihan presiden"
"negative,menariknya melibatkan partai yg mengusung capres ini apa bukan pengambilalihan kendali capres dari partai tsb"
"negative,mahfud md sebut pemilu curang terus hasyim asyari tanya pak mahfud maksudnya apaan pak"
"negative,ini pemilu kemaren"
"negative,kenapa ga fokus besarin nama capres nya oiya kan ga ada yg di banggakan"
"negative,kalau mau mendampingi bakal bagus ke depannya karir politik prabowo drpd memaksakan utk bersaing dgn ganjar jd capres bakal hancur karir politiknya"
"negative,ini capres pemain bokp"
"negative,cebong babi ga bs bantah nihh"
"negative,gimana loe ga cinta anies coba dong lihat dampak dia pidato x di senayan"
"negative,nyampaiin visi misi ya nanti kalau debat capres"
"negative,diduga poster ini hanya bercanda untuk sekedar menghilangkan kepenatan akibat berseliwerannya isu tentang pilpres pilgub dan pileg ridwan kamil"
"negative,simulasi capres itu klo pilpres hari ini dilaksanakan belanda masih jauh jgn lupa anies pernah jadi p"
"negative,gn berarti jadi cawapres anies"
"negative,makin kebayang pls bayangin besok juli ada demo pemilu si sunwoo langsung loncat dari mobil"
"negative,objeknya ke pak prabowo isinya seolah pak prabowo pura baik ke pak jokowi demi kemenangan pilpres"
"negative,garong menggarong utang negara lg masifnya menjelang pilpres ya"
"negative,sepertinya partai tempat selama ini bernaung akan dikuliti satu persatu sebagai tekanan agar si emak takluk dan berbalik tetap mendukung capres yang diusung petugas partainya"
"negative,pt saja ketua parpol masih ngototan maju sbg capres cawapres sikut sana sikut sini terkam sana terkam sini apalagi gak ada pt sya semakin yakin capres cawapres semaunya berasal dari ketua umum partai politik"
"negative,basi lah"
"negative,bukan lupa tapi prabowo tidak jadi capres gak ikut pilpres karena ditinggal sendir"
"negative,baru bacapres dan belum capres bisa bisa hanya sampai bacapres saja"
"negative,tinggal pilih nanti capres yang anti omnibus law repot amat dah"
"negative,undang undang uu pemilu nomor tahun merupakan aturan yang paling banyak digugat sepanjang"
"negative,gpp yg penting kita berhasil bikin si ahok keok biar cebong pada gila kaya skrg"
"negative,ooo maksudnya pemilu hanya sekedar seremonial tak peduli dengan kwalitas asas keadilan asas kejujuran"
"negative,kenapa dengan desa kami desa sembung kel pilang rejo kec juwangi kab boyolali selalu di anak tirikan kok gak ada perbaikan jalan di desa kami padahal kami juga menyumbangkan suara kami untuk pemilu"
"negative,bakal calon presiden capres anies baswedan menyinggung maraknya mafia di indonesia saat ini ia bahkan mengatakan bahwa mafia mafia itu juga ada di lembaga pemerintahan"
"negative,pasti kalian juga tempe kalau amerika juga akan mengadakan pemilu tapi mereka tenang saja rakyatnya ga kayak sebela"
"negative,yg keliru siapa mas kasian banget deh capres kalian atau yg membisikan memang mau buat sensasi yang semakin membuat anjlok capres ahli kata kata"
"negative,terlepas hoax opo gak mbahas capres ngombe nggawe tangan sing endi iki gawe opo se cokk"
"negative,media sudah canggih kecurangan sedikit pun pasti ketauan tinggal gimana kpu menyikapinya"
"negative,ini capres yg dipaksakan lihat saja koalisi parpol masih belum solid belum lagi masalah cawapres faktanya capres yg sudah paling final itu baru yg lain masih semu"
"negative,capres itu jika ingin dibandingkan maka harus dg capres jg jika gp dibandingkn dg ponakan ps berarti ps memang tak sepad"
"negative,terbaca seolah mk mmg selama ini dijadikan alat utk legalisasi hasil pemilu apapun caranya krn anggap"
"negative,dijaman digital jk seorang capres pidato menyampaikan data yg salah pasti ada dua kemungkinan"
"negative,jangan pilih capres psikopat"
"negative,kadang aneh memang ngapain juga harus tahu dan berkiblat ke dokter tifa soal pilihan capres tinggal banyakin baca cek rekam jejak bismillah pilih"
"negative,dituduh sengaja tunda putusan soal gugatan sistem pemilu terbuka jadi tertutup ini kata mk"
"negative,capres dan pendukungnya selalu sibuk menyerang ganjar biasanya capres keq gini itu miskin wawasan ga punya ide gagasan modal hanya teori miskin pelaksanaan"
"negative,dikonoha banyak menterinya korupsi presidennya masih cengengesan dan malah mengatur capres"
"negative,anies sdh frustrasi minta bantuan pak prabowo"
"negative,kalo dana judi kabarnya diorganisir sama si polisi bgst pembunuh ajudan buat pilpres juga infonya"
"negative,iya iya udh saatnya pemilu buzzer bekerja gambar sama semua yg reply wkwk"
"negative,kami bukan orang partai manapun kami rakyat nkri orak sudi coblos partai abal abal pdip sarangnya para koruptor sarangnya ex pki bandar judi bandar narkoba perusak anak bangsa booyycoott pdip di pileg dan pilpres dan utk selama lamanya"
"negative,ini mah renjun tinta pemilu"
"negative,pps jragung mwnghitung mundur pemilu tahun rabu tanggal februari"
"negative,yang penting pilih lah capres yang steril dari radikalis kilafah korupsi kelebihan bayar di jerman dikbud dki mafia mi"
"negative,udahlah hal sepele bgt gak usah diurusin biarkan dia ikut jd capres stlh pilpres baru diusut yg lbh besar saat jd gubernur"
"negative,sudah pasti pilpres nanti bakalan curang kaya"
"negative,bakal calon presiden capres anies baswedan mengkritik soal mahalnya harga pupuk di era sekarang"
"negative,jebakan batman"
"negative,kalau sampai ganjar pranowo tidak pilih erick thahir sebagai cawapres malah di pilihkan oleh partai dan gandeng mahfud mak"
"negative,kita harus dukung capres pribumi bukan yaman argentina messi"
"negative,jokowi sudah taukah ada sengketa pemilu"
"negative,apakah anda pernah mengalami atau menyaksikan penyebaran hoaks atau polarisasi politik di media sosial terkait dengan pemilu"
"negative,semua orang yang kau sebut tak satupun memiliki sejarah kelam masa lalu dan ada satu capres yg tida"
"negative,kecurangan dalam pemenangan pemilu berawal dari sini"
"negative,dari pada puyeng ngikutin lembaga survey wanipiro tentang capres ini coba kita buka polling paling independent via twitter"
"negative,ini tandanya pemilu mau dekat mau mencuri suara rakyat semua berpura pura dekat sama rakyat bila perlu sembako sogokan salamannya"
"negative,bakal capres salah baca itu namanya bodho"
"negative,ini kok gak ada yang nyalamin gue padahal gue cawapres"
"negative,indef persen masyarakat terganggu sikap jokowi cawe cawe urus capres"
"negative,capres tolol begini argentina messi"
"negative,baru jadi capres liat kelakuan relawan nya sikit lapor adu data lah biar penonton bisa menilai"
"negative,analisa bisa jadi benar ini peta politik berubah lagi"
"negative,bisa nggasi pilpres tiap taun seru banget tiap malem ada aja orang debat"
"negative,wakil presiden ma ruf amin menyebut menteri yang maju jadi caleg dalam pemilu bisa kena reshuffle jika lalai mengerja"
"negative,hasil dilapangan pasti beda setelah pemilu pasti yang menang yang itu ga mungkin yg itu mau kalah"
"negative,apa itu artinya kalau anies kalah lalu pilpres dianggap tidak adil"
"negative,partai koplak punya capres oon bisanya cuma ngebacot yg tak ada kenyataannya itulah wanbacot yohanes anies baswedan"
"negative,hal serupa akan terjadi jika kubu gp amp"
"negative,cabornya ga elite ga bisa di korup dan ditunggangi buat pemilu"
"negative,semakin kamu nukis kamu akan semakin terlihat bodoh"
"negative,peran gen z dalam pemilu"
"negative,kuda hitam di pilpres pengamat ingatkan banyak pihak yang mencoba menjegal anies"
"negative,iya tadi buka twitter n lihat akunnya bang fariz jadi sy coba sampaikan aja info plan basi itu siapa tau bisa berguna temans lain terutama yg blm tahu supaya"
"negative,bisa diperjelas aturan mana yg melarang mantan presiden mencalonkan diri sebagai cawapres"
"negative,skrang lu ada suara nanti pas pilpres majikan lu keok"
"negative,makin kaya capres dagelan"
"negative,siapa capres pilihanmu"
"negative,ini lagi nih ancaman nyata pilpres"
"negative,bersikaplah ajukan langsung ke koalisi jadi cawapres minimal atau keluar dari koalisi kenapa harus tidak percaya diri"
"negative,ahy mungkin bakal ada kecurangan di pemilu tapi kita harus kuat hadapi"
"negative,oligarki pendukung capres terbodoh nih boss"
"negative,tv amp"
"negative,rakyat berharap pemilu jurdil tdk ada sengketa rakyat sdh capek klo sampe ada sengketa"
"negative,cara licik anies cari simpati dengan nyinyir"
"negative,karma buat pengkhianat krn wowo punya andil besar hancur negri ni tai ngahok sm kacung royson yg bw dia dan dr st semua ancur dia ulangi dgn khianat ke umat islam ancurin wowo dan parte serta semua parte pendukung rezim dholim di semua pemi"
"negative,betul dari durasi penayangan aktifitas capres aja sdh terlihat"
"negative,usulan si bapak joko mmg sdh ada didalam uu itu mmg tugas mk"
"negative,anan masih aja kang daniel kang emil aja sekalian bentar lagi jadi capres"
"negative,pemilu curang kenangan pahit"
"negative,lah bukannya gerombolan buzzerp lu sudah nyerang ps sejak ganjar suka bokep kan diakui ganjar sendiri itu fakta dan itu jdi penilaian masyarakat bagi dia sebagai tokoh yg akan maju sebagai capres wkwk"
"negative,rupanya negara twitter sdg menyelenggarakan pemilu"
"negative,nahh ini sepertinya wowo sdh kodrat dibohongi terus oleh kawan nya setiap menjelang pilpres"
"negative,beneran selemah itukah kok anak buahnya pada bebas nyoret muka dia pak sepertinya perlu kapolri baru apalagi sebentar lagi pemilu"
"negative,nu cuman kuat di jawa timur dan jawa tengah apalagi sekarang simpatisan atau elite nu tidak satu suara dalam mendukung capres cawapres"
"negative,capres yg selalu berharap diendorse penguasa berarti gak ada nyali dan keberanian untuk adu argumen sembunyi terus aja diketiaknya"
"negative,hanya ingin tau pemilu yang telah berlalu kira kira kamu mendukung siapa ya"
"negative,nunggu pemilu"
"negative,mbok kita hrs hati krn si ponakannya si c"
"negative,setelah video porno meraja lela peredarannya"
"negative,pilih capres kok sampai ke minum pakai tangan segala"
"negative,undang undang nomor tahun tentang pemilihan pasal dan pasal uu nomor tahun tentang pemilu yang secara tegas melarang melibatkan anak anak dan melibatkan orang yang tidak memiliki hak pilih selain dua peraturan tersebut bagi mereka"
"negative,beginikah kepribadian seorang capres s"
"negative,menipu dgn membuat ijazah palsu juga gak boleh"
"negative,erick mau jd cawapres lewat pan sdh keduluan ppp yg merapat mau ke ps sdh keduluan cak imin"
"negative,bodo amat dgn survey pilpres sapa pun yg menang akan bagi bagi kursi jabatan"
"negative,catat ini kpu mengeluarkan cuitan bahwa biar ratusan juta pendukung nya tetap kpu yg menentukan kemenangan hasil pemilu ini sangat bahaya memang nyata dari pemilu terang terangan kecurangan itu nyata di era ijazah palsu ini tak ada lagi yg n"
"negative,dari capres anies paling banyak dilabeli negatif spt"
"negative,kenapa koalisi keberlanjutan slalu mengulang ulang isu politik identitas"
"negative,berharap anies jd capres pun tidak apa lg ada untuk memilih ehhh tambah ada makin muak"
"negative,ini untuk sodara setanah air pikirkan saja hidup dirimu dan hidup keluarga mu ngapain bela mati matian copras capres mu percayalah gak ngaruh pada meja makan kalian dapur kalian gajih kalian copras capres kalian cuma untuk para politisi pengusaha"
"negative,tolak capres yaman argentina messi"
"negative,ya udah pasti ada hubungan nya safari politik keliling indonesia pake zet pribadi taunya pake uang hasil korupsi gayanye kek capres yg banyak cuan nya"
"negative,cuma di indonesia maling di jadiin capres gendeng"
"negative,hmm antara iya amp"
"negative,pemilu adalah pemilu amburadul tahapan pemilu sudah berjalan tapi aturannya belum final salah satu contoh apakah pakai sistem terbuka atau tertutup"
"negative,demokrat kami tak ingin cawapres titipan penguasa"
"negative,indonesia butuh capres pribumi argentina me"
"negative,capres yg hanya menyerang kandidat lain biasanya ga pernah punya kemampuan kelebihan atau wawasan miskin gagasan ide dan tidak bisa bekerja"
"negative,yg ngumumin pemenang pemilu tengah malem menanggung dosa rakyat indonesia di doain warga indonesia pasti doanya yg jelek deh"
"negative,cebong bodoh asal mangap kalau anis yg ngomong udah pasti bener menkeu aj udah ngaku lebih jujur apa yg dikatakn anis capres lo apa prestasi petugas partai mana ad nyali mengkritik bisanya cuma manut kayk kerbau dicucuk hidungnya"
"negative,lw ngomong apaan si jok kok udah tw bakal ada sengketa pemilu"
"negative,ngapain serang pmerintah oeee serang tuh prabowo bakal jadi lawan di pilpres parah ini"
"negative,hadapi dengan gagasan dan data ya bro jangan setiap orang bicara dilapor dia bicara karena kapasitasnya capres tentu ada orang orang ahli dibelakangnya negara memberikan kebebasan orang bicara fredoom of speech"
"negative,biarkan aja bang anis baswedan mau gagal mau nyungseb abaikan aja capres modal bacot doang"
"negative,mendekati pemilu bro hati kalau minta apa pun diberi asal bisa naikan rating"
"negative,udah ada buzzerp yg bilang postingan jelang pilpres lom"
"negative,ngga interest sama sekali ama pilpres taun depan bagaimana dg anda"
"negative,biasa mau pemilu covid lagi dak ada covid tan"
"negative,jangan sampei ormas syetan hti dan fpi bangkit lagi di nkri harapan ormas syetan hti dan fpi hy kepada capres wni keturunan"
